Tid,Pris
2022-09-26 19:50:00,2.977
2022-09-26 19:55:00,2.963
2022-09-26 20:00:00,2.949
2022-09-26 20:05:00,2.908
2022-09-26 20:10:00,2.866
2022-09-26 20:15:00,2.825
2022-09-26 20:20:00,2.783
2022-09-26 20:25:00,2.742
2022-09-26 20:30:00,2.7
2022-09-26 20:35:00,2.659
2022-09-26 20:40:00,2.617
2022-09-26 20:45:00,2.576
2022-09-26 20:50:00,2.535
2022-09-26 20:55:00,2.493
2022-09-26 21:00:00,2.452
2022-09-26 21:05:00,2.435
2022-09-26 21:10:00,2.419
2022-09-26 21:15:00,2.402
2022-09-26 21:20:00,2.386
2022-09-26 21:25:00,2.369
2022-09-26 21:30:00,2.353
2022-09-26 21:35:00,2.336
2022-09-26 21:40:00,2.32
2022-09-26 21:45:00,2.303
2022-09-26 21:50:00,2.287
2022-09-26 21:55:00,2.27
2022-09-26 22:00:00,2.254
2022-09-26 22:05:00,2.229
2022-09-26 22:10:00,2.205
2022-09-26 22:15:00,2.181
2022-09-26 22:20:00,2.157
2022-09-26 22:25:00,2.132
2022-09-26 22:30:00,2.108
2022-09-26 22:35:00,2.084
2022-09-26 22:40:00,2.06
2022-09-26 22:45:00,2.035
2022-09-26 22:50:00,2.011
2022-09-26 22:55:00,1.987
2022-09-26 23:00:00,1.962
2022-09-26 23:05:00,1.917
2022-09-26 23:10:00,1.872
2022-09-26 23:15:00,1.827
2022-09-26 23:20:00,1.782
2022-09-26 23:25:00,1.736
2022-09-26 23:30:00,1.691
2022-09-26 23:35:00,1.646
2022-09-26 23:40:00,1.601
2022-09-26 23:45:00,1.556
2022-09-26 23:50:00,1.51
2022-09-26 23:55:00,1.465
2022-09-27 00:00:00,1.42
2022-09-27 00:05:00,1.413
2022-09-27 00:10:00,1.407
2022-09-27 00:15:00,1.4
2022-09-27 00:20:00,1.393
2022-09-27 00:25:00,1.387
2022-09-27 00:30:00,1.38
2022-09-27 00:35:00,1.373
2022-09-27 00:40:00,1.367
2022-09-27 00:45:00,1.36
2022-09-27 00:50:00,1.354
2022-09-27 00:55:00,1.347
2022-09-27 01:00:00,1.34
2022-09-27 01:05:00,1.334
2022-09-27 01:10:00,1.327
2022-09-27 01:15:00,1.321
2022-09-27 01:20:00,1.314
2022-09-27 01:25:00,1.308
2022-09-27 01:30:00,1.301
2022-09-27 01:35:00,1.295
2022-09-27 01:40:00,1.289
2022-09-27 01:45:00,1.282
2022-09-27 01:50:00,1.276
2022-09-27 01:55:00,1.269
2022-09-27 02:00:00,1.263
2022-09-27 02:05:00,1.251
2022-09-27 02:10:00,1.24
2022-09-27 02:15:00,1.228
2022-09-27 02:20:00,1.217
2022-09-27 02:25:00,1.205
2022-09-27 02:30:00,1.194
2022-09-27 02:35:00,1.182
2022-09-27 02:40:00,1.171
2022-09-27 02:45:00,1.159
2022-09-27 02:50:00,1.148
2022-09-27 02:55:00,1.137
2022-09-27 03:00:00,1.125
2022-09-27 03:05:00,1.135
2022-09-27 03:10:00,1.145
2022-09-27 03:15:00,1.155
2022-09-27 03:20:00,1.165
2022-09-27 03:25:00,1.175
2022-09-27 03:30:00,1.185
2022-09-27 03:35:00,1.195
2022-09-27 03:40:00,1.205
2022-09-27 03:45:00,1.215
2022-09-27 03:50:00,1.225
2022-09-27 03:55:00,1.234
2022-09-27 04:00:00,1.244
2022-09-27 04:05:00,1.271
2022-09-27 04:10:00,1.297
2022-09-27 04:15:00,1.324
2022-09-27 04:20:00,1.35
2022-09-27 04:25:00,1.376
2022-09-27 04:30:00,1.403
2022-09-27 04:35:00,1.429
2022-09-27 04:40:00,1.456
2022-09-27 04:45:00,1.482
2022-09-27 04:50:00,1.509
2022-09-27 04:55:00,1.535
2022-09-27 05:00:00,1.561
2022-09-27 05:05:00,1.634
2022-09-27 05:10:00,1.707
2022-09-27 05:15:00,1.78
2022-09-27 05:20:00,1.853
2022-09-27 05:25:00,1.925
2022-09-27 05:30:00,1.998
2022-09-27 05:35:00,2.071
2022-09-27 05:40:00,2.144
2022-09-27 05:45:00,2.217
2022-09-27 05:50:00,2.289
2022-09-27 05:55:00,2.362
2022-09-27 06:00:00,2.435
2022-09-27 06:05:00,2.49
2022-09-27 06:10:00,2.545
2022-09-27 06:15:00,2.6
2022-09-27 06:20:00,2.654
2022-09-27 06:25:00,2.709
2022-09-27 06:30:00,2.764
2022-09-27 06:35:00,2.819
2022-09-27 06:40:00,2.874
2022-09-27 06:45:00,2.929
2022-09-27 06:50:00,2.983
2022-09-27 06:55:00,3.038
2022-09-27 07:00:00,3.093
2022-09-27 07:05:00,3.11
2022-09-27 07:10:00,3.127
2022-09-27 07:15:00,3.144
2022-09-27 07:20:00,3.161
2022-09-27 07:25:00,3.178
2022-09-27 07:30:00,3.195
2022-09-27 07:35:00,3.213
2022-09-27 07:40:00,3.23
2022-09-27 07:45:00,3.247
2022-09-27 07:50:00,3.264
2022-09-27 07:55:00,3.281
2022-09-27 08:00:00,3.298
2022-09-27 08:05:00,3.279
2022-09-27 08:10:00,3.259
2022-09-27 08:15:00,3.24
2022-09-27 08:20:00,3.221
2022-09-27 08:25:00,3.201
2022-09-27 08:30:00,3.182
2022-09-27 08:35:00,3.163
2022-09-27 08:40:00,3.143
2022-09-27 08:45:00,3.124
2022-09-27 08:50:00,3.104
2022-09-27 08:55:00,3.085
2022-09-27 09:00:00,3.066
2022-09-27 09:05:00,3.038
2022-09-27 09:10:00,3.009
2022-09-27 09:15:00,2.981
2022-09-27 09:20:00,2.953
2022-09-27 09:25:00,2.925
2022-09-27 09:30:00,2.897
2022-09-27 09:35:00,2.869
2022-09-27 09:40:00,2.841
2022-09-27 09:45:00,2.812
2022-09-27 09:50:00,2.784
2022-09-27 09:55:00,2.756
2022-09-27 10:00:00,2.728
2022-09-27 10:05:00,2.718
2022-09-27 10:10:00,2.709
2022-09-27 10:15:00,2.699
2022-09-27 10:20:00,2.69
2022-09-27 10:25:00,2.68
2022-09-27 10:30:00,2.67
2022-09-27 10:35:00,2.661
2022-09-27 10:40:00,2.651
2022-09-27 10:45:00,2.642
2022-09-27 10:50:00,2.632
2022-09-27 10:55:00,2.622
2022-09-27 11:00:00,2.613
2022-09-27 11:05:00,2.582
2022-09-27 11:10:00,2.551
2022-09-27 11:15:00,2.52
2022-09-27 11:20:00,2.489
2022-09-27 11:25:00,2.458
2022-09-27 11:30:00,2.427
2022-09-27 11:35:00,2.396
2022-09-27 11:40:00,2.365
2022-09-27 11:45:00,2.334
2022-09-27 11:50:00,2.303
2022-09-27 11:55:00,2.272
2022-09-27 12:00:00,2.241
2022-09-27 12:05:00,2.236
2022-09-27 12:10:00,2.231
2022-09-27 12:15:00,2.226
2022-09-27 12:20:00,2.221
2022-09-27 12:25:00,2.216
2022-09-27 12:30:00,2.211
2022-09-27 12:35:00,2.206
2022-09-27 12:40:00,2.201
2022-09-27 12:45:00,2.196
2022-09-27 12:50:00,2.191
2022-09-27 12:55:00,2.186
2022-09-27 13:00:00,2.181
2022-09-27 13:05:00,2.178
2022-09-27 13:10:00,2.175
2022-09-27 13:15:00,2.172
2022-09-27 13:20:00,2.169
2022-09-27 13:25:00,2.166
2022-09-27 13:30:00,2.164
2022-09-27 13:35:00,2.161
2022-09-27 13:40:00,2.158
2022-09-27 13:45:00,2.155
2022-09-27 13:50:00,2.152
2022-09-27 13:55:00,2.149
2022-09-27 14:00:00,2.146
2022-09-27 14:05:00,2.15
2022-09-27 14:10:00,2.155
2022-09-27 14:15:00,2.159
2022-09-27 14:20:00,2.163
2022-09-27 14:25:00,2.167
2022-09-27 14:30:00,2.171
2022-09-27 14:35:00,2.175
2022-09-27 14:40:00,2.179
2022-09-27 14:45:00,2.183
2022-09-27 14:50:00,2.187
2022-09-27 14:55:00,2.191
2022-09-27 15:00:00,2.195
2022-09-27 15:05:00,2.203
2022-09-27 15:10:00,2.211
2022-09-27 15:15:00,2.219
2022-09-27 15:20:00,2.228
2022-09-27 15:25:00,2.236
2022-09-27 15:30:00,2.244
2022-09-27 15:35:00,2.252
2022-09-27 15:40:00,2.26
2022-09-27 15:45:00,2.268
2022-09-27 15:50:00,2.276
2022-09-27 15:55:00,2.284
2022-09-27 16:00:00,2.292
2022-09-27 16:05:00,2.328
2022-09-27 16:10:00,2.363
2022-09-27 16:15:00,2.398
2022-09-27 16:20:00,2.434
2022-09-27 16:25:00,2.469
2022-09-27 16:30:00,2.504
2022-09-27 16:35:00,2.54
2022-09-27 16:40:00,2.575
2022-09-27 16:45:00,2.61
2022-09-27 16:50:00,2.646
2022-09-27 16:55:00,2.681
2022-09-27 17:00:00,2.716
2022-09-27 17:05:00,2.726
2022-09-27 17:10:00,2.736
2022-09-27 17:15:00,2.746
2022-09-27 17:20:00,2.757
2022-09-27 17:25:00,2.767
2022-09-27 17:30:00,2.777
2022-09-27 17:35:00,2.787
2022-09-27 17:40:00,2.797
2022-09-27 17:45:00,2.807
2022-09-27 17:50:00,2.817
2022-09-27 17:55:00,2.827
2022-09-27 18:00:00,2.837
2022-09-27 18:05:00,2.86
2022-09-27 18:10:00,2.883
2022-09-27 18:15:00,2.907
2022-09-27 18:20:00,2.93
2022-09-27 18:25:00,2.953
2022-09-27 18:30:00,2.976
2022-09-27 18:35:00,2.999
2022-09-27 18:40:00,3.023
2022-09-27 18:45:00,3.046
2022-09-27 18:50:00,3.069
2022-09-27 18:55:00,3.092
2022-09-27 19:00:00,3.116
2022-09-27 19:05:00,3.104
2022-09-27 19:10:00,3.093
2022-09-27 19:15:00,3.081
2022-09-27 19:20:00,3.07
2022-09-27 19:25:00,3.058
2022-09-27 19:30:00,3.047
2022-09-27 19:35:00,3.035
2022-09-27 19:40:00,3.024
2022-09-27 19:45:00,3.013
2022-09-27 19:50:00,3.001
2022-09-27 19:55:00,2.99
2022-09-27 20:00:00,2.978
2022-09-27 20:05:00,2.948
2022-09-27 20:10:00,2.917
2022-09-27 20:15:00,2.887
2022-09-27 20:20:00,2.857
2022-09-27 20:25:00,2.826
2022-09-27 20:30:00,2.796
2022-09-27 20:35:00,2.765
2022-09-27 20:40:00,2.735
2022-09-27 20:45:00,2.704
2022-09-27 20:50:00,2.674
2022-09-27 20:55:00,2.644
2022-09-27 21:00:00,2.613
2022-09-27 21:05:00,2.602
2022-09-27 21:10:00,2.591
2022-09-27 21:15:00,2.58
2022-09-27 21:20:00,2.569
2022-09-27 21:25:00,2.558
2022-09-27 21:30:00,2.547
2022-09-27 21:35:00,2.536
2022-09-27 21:40:00,2.525
2022-09-27 21:45:00,2.514
2022-09-27 21:50:00,2.503
2022-09-27 21:55:00,2.492
2022-09-27 22:00:00,2.481
2022-09-27 22:05:00,2.473
2022-09-27 22:10:00,2.464
2022-09-27 22:15:00,2.455
2022-09-27 22:20:00,2.447
2022-09-27 22:25:00,2.438
2022-09-27 22:30:00,2.429
2022-09-27 22:35:00,2.421
2022-09-27 22:40:00,2.412
2022-09-27 22:45:00,2.403
2022-09-27 22:50:00,2.395
2022-09-27 22:55:00,2.386
2022-09-27 23:00:00,2.377
2022-09-27 23:05:00,2.369
2022-09-27 23:10:00,2.361
2022-09-27 23:15:00,2.353
2022-09-27 23:20:00,2.344
2022-09-27 23:25:00,2.336
2022-09-27 23:30:00,2.328
2022-09-27 23:35:00,2.32
2022-09-27 23:40:00,2.312
2022-09-27 23:45:00,2.303
2022-09-27 23:50:00,2.295
2022-09-27 23:55:00,2.287
2022-09-28 00:00:00,2.279
2022-09-28 00:05:00,2.26
2022-09-28 00:10:00,2.241
2022-09-28 00:15:00,2.222
2022-09-28 00:20:00,2.203
2022-09-28 00:25:00,2.184
2022-09-28 00:30:00,2.165
2022-09-28 00:35:00,2.146
2022-09-28 00:40:00,2.127
2022-09-28 00:45:00,2.108
2022-09-28 00:50:00,2.089
2022-09-28 00:55:00,2.07
2022-09-28 01:00:00,2.051
2022-09-28 01:05:00,2.032
2022-09-28 01:10:00,2.014
2022-09-28 01:15:00,1.995
2022-09-28 01:20:00,1.977
2022-09-28 01:25:00,1.958
2022-09-28 01:30:00,1.94
2022-09-28 01:35:00,1.921
2022-09-28 01:40:00,1.903
2022-09-28 01:45:00,1.884
2022-09-28 01:50:00,1.866
2022-09-28 01:55:00,1.847
2022-09-28 02:00:00,1.829
2022-09-28 02:05:00,1.827
2022-09-28 02:10:00,1.825
2022-09-28 02:15:00,1.823
2022-09-28 02:20:00,1.822
2022-09-28 02:25:00,1.82
2022-09-28 02:30:00,1.818
2022-09-28 02:35:00,1.816
2022-09-28 02:40:00,1.814
2022-09-28 02:45:00,1.812
2022-09-28 02:50:00,1.811
2022-09-28 02:55:00,1.809
2022-09-28 03:00:00,1.807
2022-09-28 03:05:00,1.826
2022-09-28 03:10:00,1.845
2022-09-28 03:15:00,1.864
2022-09-28 03:20:00,1.883
2022-09-28 03:25:00,1.902
2022-09-28 03:30:00,1.921
2022-09-28 03:35:00,1.94
2022-09-28 03:40:00,1.959
2022-09-28 03:45:00,1.979
2022-09-28 03:50:00,1.998
2022-09-28 03:55:00,2.017
2022-09-28 04:00:00,2.036
2022-09-28 04:05:00,2.056
2022-09-28 04:10:00,2.077
2022-09-28 04:15:00,2.098
2022-09-28 04:20:00,2.119
2022-09-28 04:25:00,2.139
2022-09-28 04:30:00,2.16
2022-09-28 04:35:00,2.181
2022-09-28 04:40:00,2.201
2022-09-28 04:45:00,2.222
2022-09-28 04:50:00,2.243
2022-09-28 04:55:00,2.263
2022-09-28 05:00:00,2.284
2022-09-28 05:05:00,2.331
2022-09-28 05:10:00,2.378
2022-09-28 05:15:00,2.425
2022-09-28 05:20:00,2.472
2022-09-28 05:25:00,2.519
2022-09-28 05:30:00,2.567
2022-09-28 05:35:00,2.614
2022-09-28 05:40:00,2.661
2022-09-28 05:45:00,2.708
2022-09-28 05:50:00,2.755
2022-09-28 05:55:00,2.802
2022-09-28 06:00:00,2.849
2022-09-28 06:05:00,2.905
2022-09-28 06:10:00,2.96
2022-09-28 06:15:00,3.016
2022-09-28 06:20:00,3.071
2022-09-28 06:25:00,3.127
2022-09-28 06:30:00,3.182
2022-09-28 06:35:00,3.237
2022-09-28 06:40:00,3.293
2022-09-28 06:45:00,3.348
2022-09-28 06:50:00,3.404
2022-09-28 06:55:00,3.459
2022-09-28 07:00:00,3.515
2022-09-28 07:05:00,3.532
2022-09-28 07:10:00,3.549
2022-09-28 07:15:00,3.566
2022-09-28 07:20:00,3.583
2022-09-28 07:25:00,3.601
2022-09-28 07:30:00,3.618
2022-09-28 07:35:00,3.635
2022-09-28 07:40:00,3.652
2022-09-28 07:45:00,3.669
2022-09-28 07:50:00,3.687
2022-09-28 07:55:00,3.704
2022-09-28 08:00:00,3.721
2022-09-28 08:05:00,3.677
2022-09-28 08:10:00,3.634
2022-09-28 08:15:00,3.59
2022-09-28 08:20:00,3.546
2022-09-28 08:25:00,3.503
2022-09-28 08:30:00,3.459
2022-09-28 08:35:00,3.415
2022-09-28 08:40:00,3.372
2022-09-28 08:45:00,3.328
2022-09-28 08:50:00,3.284
2022-09-28 08:55:00,3.241
2022-09-28 09:00:00,3.197
2022-09-28 09:05:00,3.185
2022-09-28 09:10:00,3.172
2022-09-28 09:15:00,3.16
2022-09-28 09:20:00,3.147
2022-09-28 09:25:00,3.135
2022-09-28 09:30:00,3.123
2022-09-28 09:35:00,3.11
2022-09-28 09:40:00,3.098
2022-09-28 09:45:00,3.086
2022-09-28 09:50:00,3.073
2022-09-28 09:55:00,3.061
2022-09-28 10:00:00,3.049
2022-09-28 10:05:00,3.039
2022-09-28 10:10:00,3.03
2022-09-28 10:15:00,3.02
2022-09-28 10:20:00,3.011
2022-09-28 10:25:00,3.001
2022-09-28 10:30:00,2.991
2022-09-28 10:35:00,2.982
2022-09-28 10:40:00,2.972
2022-09-28 10:45:00,2.963
2022-09-28 10:50:00,2.953
2022-09-28 10:55:00,2.944
2022-09-28 11:00:00,2.934
2022-09-28 11:05:00,2.909
2022-09-28 11:10:00,2.884
2022-09-28 11:15:00,2.858
2022-09-28 11:20:00,2.833
2022-09-28 11:25:00,2.808
2022-09-28 11:30:00,2.782
2022-09-28 11:35:00,2.757
2022-09-28 11:40:00,2.732
2022-09-28 11:45:00,2.707
2022-09-28 11:50:00,2.681
2022-09-28 11:55:00,2.656
2022-09-28 12:00:00,2.631
2022-09-28 12:05:00,2.626
2022-09-28 12:10:00,2.622
2022-09-28 12:15:00,2.617
2022-09-28 12:20:00,2.613
2022-09-28 12:25:00,2.608
2022-09-28 12:30:00,2.603
2022-09-28 12:35:00,2.599
2022-09-28 12:40:00,2.594
2022-09-28 12:45:00,2.59
2022-09-28 12:50:00,2.585
2022-09-28 12:55:00,2.581
2022-09-28 13:00:00,2.576
2022-09-28 13:05:00,2.567
2022-09-28 13:10:00,2.558
2022-09-28 13:15:00,2.549
2022-09-28 13:20:00,2.54
2022-09-28 13:25:00,2.531
2022-09-28 13:30:00,2.522
2022-09-28 13:35:00,2.513
2022-09-28 13:40:00,2.504
2022-09-28 13:45:00,2.495
2022-09-28 13:50:00,2.485
2022-09-28 13:55:00,2.476
2022-09-28 14:00:00,2.467
2022-09-28 14:05:00,2.484
2022-09-28 14:10:00,2.5
2022-09-28 14:15:00,2.516
2022-09-28 14:20:00,2.532
2022-09-28 14:25:00,2.548
2022-09-28 14:30:00,2.564
2022-09-28 14:35:00,2.581
2022-09-28 14:40:00,2.597
2022-09-28 14:45:00,2.613
2022-09-28 14:50:00,2.629
2022-09-28 14:55:00,2.645
2022-09-28 15:00:00,2.662
2022-09-28 15:05:00,2.678
2022-09-28 15:10:00,2.695
2022-09-28 15:15:00,2.712
2022-09-28 15:20:00,2.729
2022-09-28 15:25:00,2.745
2022-09-28 15:30:00,2.762
2022-09-28 15:35:00,2.779
2022-09-28 15:40:00,2.796
2022-09-28 15:45:00,2.812
2022-09-28 15:50:00,2.829
2022-09-28 15:55:00,2.846
2022-09-28 16:00:00,2.863
2022-09-28 16:05:00,2.894
2022-09-28 16:10:00,2.926
2022-09-28 16:15:00,2.957
2022-09-28 16:20:00,2.988
2022-09-28 16:25:00,3.02
2022-09-28 16:30:00,3.051
2022-09-28 16:35:00,3.082
2022-09-28 16:40:00,3.114
2022-09-28 16:45:00,3.145
2022-09-28 16:50:00,3.176
2022-09-28 16:55:00,3.208
2022-09-28 17:00:00,3.239
2022-09-28 17:05:00,3.286
2022-09-28 17:10:00,3.332
2022-09-28 17:15:00,3.379
2022-09-28 17:20:00,3.426
2022-09-28 17:25:00,3.472
2022-09-28 17:30:00,3.519
2022-09-28 17:35:00,3.565
2022-09-28 17:40:00,3.612
2022-09-28 17:45:00,3.659
2022-09-28 17:50:00,3.705
2022-09-28 17:55:00,3.752
2022-09-28 18:00:00,3.798
2022-09-28 18:05:00,3.879
2022-09-28 18:10:00,3.959
2022-09-28 18:15:00,4.039
2022-09-28 18:20:00,4.12
2022-09-28 18:25:00,4.2
2022-09-28 18:30:00,4.28
2022-09-28 18:35:00,4.361
2022-09-28 18:40:00,4.441
2022-09-28 18:45:00,4.521
2022-09-28 18:50:00,4.602
2022-09-28 18:55:00,4.682
2022-09-28 19:00:00,4.762
2022-09-28 19:05:00,4.681
2022-09-28 19:10:00,4.601
2022-09-28 19:15:00,4.52
2022-09-28 19:20:00,4.439
2022-09-28 19:25:00,4.358
2022-09-28 19:30:00,4.277
2022-09-28 19:35:00,4.197
2022-09-28 19:40:00,4.116
2022-09-28 19:45:00,4.035
2022-09-28 19:50:00,3.954
2022-09-28 19:55:00,3.873
2022-09-28 20:00:00,3.792
2022-09-28 20:05:00,3.737
2022-09-28 20:10:00,3.681
2022-09-28 20:15:00,3.625
2022-09-28 20:20:00,3.569
2022-09-28 20:25:00,3.514
2022-09-28 20:30:00,3.458
2022-09-28 20:35:00,3.402
2022-09-28 20:40:00,3.346
2022-09-28 20:45:00,3.29
2022-09-28 20:50:00,3.235
2022-09-28 20:55:00,3.179
2022-09-28 21:00:00,3.123
2022-09-28 21:05:00,3.094
2022-09-28 21:10:00,3.064
2022-09-28 21:15:00,3.035
2022-09-28 21:20:00,3.006
2022-09-28 21:25:00,2.976
2022-09-28 21:30:00,2.947
2022-09-28 21:35:00,2.918
2022-09-28 21:40:00,2.888
2022-09-28 21:45:00,2.859
2022-09-28 21:50:00,2.83
2022-09-28 21:55:00,2.8
2022-09-28 22:00:00,2.771
2022-09-28 22:05:00,2.764
2022-09-28 22:10:00,2.757
2022-09-28 22:15:00,2.751
2022-09-28 22:20:00,2.744
2022-09-28 22:25:00,2.737
2022-09-28 22:30:00,2.731
2022-09-28 22:35:00,2.724
2022-09-28 22:40:00,2.717
2022-09-28 22:45:00,2.711
2022-09-28 22:50:00,2.704
2022-09-28 22:55:00,2.697
2022-09-28 23:00:00,2.69
2022-09-28 23:05:00,2.684
2022-09-28 23:10:00,2.678
2022-09-28 23:15:00,2.671
2022-09-28 23:20:00,2.665
2022-09-28 23:25:00,2.658
2022-09-28 23:30:00,2.652
2022-09-28 23:35:00,2.646
2022-09-28 23:40:00,2.639
2022-09-28 23:45:00,2.633
2022-09-28 23:50:00,2.626
2022-09-28 23:55:00,2.62
2022-09-29 00:00:00,2.614
2022-09-29 00:05:00,2.604
2022-09-29 00:10:00,2.595
2022-09-29 00:15:00,2.586
2022-09-29 00:20:00,2.577
2022-09-29 00:25:00,2.567
2022-09-29 00:30:00,2.558
2022-09-29 00:35:00,2.549
2022-09-29 00:40:00,2.54
2022-09-29 00:45:00,2.53
2022-09-29 00:50:00,2.521
2022-09-29 00:55:00,2.512
2022-09-29 01:00:00,2.502
2022-09-29 01:05:00,2.496
2022-09-29 01:10:00,2.49
2022-09-29 01:15:00,2.483
2022-09-29 01:20:00,2.477
2022-09-29 01:25:00,2.47
2022-09-29 01:30:00,2.464
2022-09-29 01:35:00,2.457
2022-09-29 01:40:00,2.451
2022-09-29 01:45:00,2.445
2022-09-29 01:50:00,2.438
2022-09-29 01:55:00,2.432
2022-09-29 02:00:00,2.425
2022-09-29 02:05:00,2.419
2022-09-29 02:10:00,2.412
2022-09-29 02:15:00,2.405
2022-09-29 02:20:00,2.398
2022-09-29 02:25:00,2.391
2022-09-29 02:30:00,2.385
2022-09-29 02:35:00,2.378
2022-09-29 02:40:00,2.371
2022-09-29 02:45:00,2.364
2022-09-29 02:50:00,2.357
2022-09-29 02:55:00,2.351
2022-09-29 03:00:00,2.344
2022-09-29 03:05:00,2.347
2022-09-29 03:10:00,2.35
2022-09-29 03:15:00,2.353
2022-09-29 03:20:00,2.356
2022-09-29 03:25:00,2.359
2022-09-29 03:30:00,2.362
2022-09-29 03:35:00,2.365
2022-09-29 03:40:00,2.368
2022-09-29 03:45:00,2.371
2022-09-29 03:50:00,2.374
2022-09-29 03:55:00,2.377
2022-09-29 04:00:00,2.38
2022-09-29 04:05:00,2.396
2022-09-29 04:10:00,2.411
2022-09-29 04:15:00,2.427
2022-09-29 04:20:00,2.443
2022-09-29 04:25:00,2.459
2022-09-29 04:30:00,2.475
2022-09-29 04:35:00,2.49
2022-09-29 04:40:00,2.506
2022-09-29 04:45:00,2.522
2022-09-29 04:50:00,2.538
2022-09-29 04:55:00,2.554
2022-09-29 05:00:00,2.57
2022-09-29 05:05:00,2.628
2022-09-29 05:10:00,2.687
2022-09-29 05:15:00,2.745
2022-09-29 05:20:00,2.804
2022-09-29 05:25:00,2.862
2022-09-29 05:30:00,2.921
2022-09-29 05:35:00,2.98
2022-09-29 05:40:00,3.038
2022-09-29 05:45:00,3.097
2022-09-29 05:50:00,3.155
2022-09-29 05:55:00,3.214
2022-09-29 06:00:00,3.273
2022-09-29 06:05:00,3.353
2022-09-29 06:10:00,3.434
2022-09-29 06:15:00,3.514
2022-09-29 06:20:00,3.594
2022-09-29 06:25:00,3.675
2022-09-29 06:30:00,3.755
2022-09-29 06:35:00,3.836
2022-09-29 06:40:00,3.916
2022-09-29 06:45:00,3.997
2022-09-29 06:50:00,4.077
2022-09-29 06:55:00,4.158
2022-09-29 07:00:00,4.238
2022-09-29 07:05:00,4.247
2022-09-29 07:10:00,4.255
2022-09-29 07:15:00,4.263
2022-09-29 07:20:00,4.272
2022-09-29 07:25:00,4.28
2022-09-29 07:30:00,4.289
2022-09-29 07:35:00,4.297
2022-09-29 07:40:00,4.305
2022-09-29 07:45:00,4.314
2022-09-29 07:50:00,4.322
2022-09-29 07:55:00,4.33
2022-09-29 08:00:00,4.339
2022-09-29 08:05:00,4.229
2022-09-29 08:10:00,4.12
2022-09-29 08:15:00,4.011
2022-09-29 08:20:00,3.902
2022-09-29 08:25:00,3.792
2022-09-29 08:30:00,3.683
2022-09-29 08:35:00,3.574
2022-09-29 08:40:00,3.464
2022-09-29 08:45:00,3.355
2022-09-29 08:50:00,3.246
2022-09-29 08:55:00,3.137
2022-09-29 09:00:00,3.027
2022-09-29 09:05:00,3.005
2022-09-29 09:10:00,2.983
2022-09-29 09:15:00,2.962
2022-09-29 09:20:00,2.94
2022-09-29 09:25:00,2.918
2022-09-29 09:30:00,2.896
2022-09-29 09:35:00,2.874
2022-09-29 09:40:00,2.852
2022-09-29 09:45:00,2.83
2022-09-29 09:50:00,2.808
2022-09-29 09:55:00,2.786
2022-09-29 10:00:00,2.765
2022-09-29 10:05:00,2.752
2022-09-29 10:10:00,2.74
2022-09-29 10:15:00,2.728
2022-09-29 10:20:00,2.716
2022-09-29 10:25:00,2.704
2022-09-29 10:30:00,2.691
2022-09-29 10:35:00,2.679
2022-09-29 10:40:00,2.667
2022-09-29 10:45:00,2.655
2022-09-29 10:50:00,2.643
2022-09-29 10:55:00,2.631
2022-09-29 11:00:00,2.618
2022-09-29 11:05:00,2.605
2022-09-29 11:10:00,2.592
2022-09-29 11:15:00,2.578
2022-09-29 11:20:00,2.565
2022-09-29 11:25:00,2.551
2022-09-29 11:30:00,2.538
2022-09-29 11:35:00,2.525
2022-09-29 11:40:00,2.511
2022-09-29 11:45:00,2.498
2022-09-29 11:50:00,2.484
2022-09-29 11:55:00,2.471
2022-09-29 12:00:00,2.458
2022-09-29 12:05:00,2.466
2022-09-29 12:10:00,2.475
2022-09-29 12:15:00,2.483
2022-09-29 12:20:00,2.492
2022-09-29 12:25:00,2.5
2022-09-29 12:30:00,2.509
2022-09-29 12:35:00,2.517
2022-09-29 12:40:00,2.526
2022-09-29 12:45:00,2.534
2022-09-29 12:50:00,2.543
2022-09-29 12:55:00,2.552
2022-09-29 13:00:00,2.56
2022-09-29 13:05:00,2.554
2022-09-29 13:10:00,2.549
2022-09-29 13:15:00,2.543
2022-09-29 13:20:00,2.538
2022-09-29 13:25:00,2.532
2022-09-29 13:30:00,2.527
2022-09-29 13:35:00,2.521
2022-09-29 13:40:00,2.516
2022-09-29 13:45:00,2.51
2022-09-29 13:50:00,2.505
2022-09-29 13:55:00,2.499
2022-09-29 14:00:00,2.493
2022-09-29 14:05:00,2.503
2022-09-29 14:10:00,2.512
2022-09-29 14:15:00,2.521
2022-09-29 14:20:00,2.53
2022-09-29 14:25:00,2.539
2022-09-29 14:30:00,2.548
2022-09-29 14:35:00,2.557
2022-09-29 14:40:00,2.566
2022-09-29 14:45:00,2.575
2022-09-29 14:50:00,2.585
2022-09-29 14:55:00,2.594
2022-09-29 15:00:00,2.603
2022-09-29 15:05:00,2.613
2022-09-29 15:10:00,2.623
2022-09-29 15:15:00,2.633
2022-09-29 15:20:00,2.644
2022-09-29 15:25:00,2.654
2022-09-29 15:30:00,2.664
2022-09-29 15:35:00,2.674
2022-09-29 15:40:00,2.684
2022-09-29 15:45:00,2.695
2022-09-29 15:50:00,2.705
2022-09-29 15:55:00,2.715
2022-09-29 16:00:00,2.725
2022-09-29 16:05:00,2.774
2022-09-29 16:10:00,2.822
2022-09-29 16:15:00,2.871
2022-09-29 16:20:00,2.92
